taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
1126402	species	Andrena hattorfiana	Andrenidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5
103414	species	Anomoia purmunda	Tephritidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.97021484375
1190802	species	Andrena minutula	Andrenidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5
191396	species	Apatura iris	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.389892578125
137477	species	Delia florilega	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
670583	species	Anthomyia liturata	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
1667466	species	Anoplius nigerrimus	Pompilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51513671875
875885	species	Apamea monoglypha	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6650390625
987886	species	Apamea scolopacina	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6650390625
295628	species	Anotylus rugosus	Staphylinidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.81982421875
1553085	species	Anthrenus museorum	Dermestidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.259765625
295669	species	Anthrenus verbasci	Dermestidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.259765625
137477	species	Delia florilega	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
670583	species	Anthomyia liturata	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
156283	species	Anthophora furcata	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.44873046875
444401	species	Andrena haemorrhoa	Andrenidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5
259846	species	Anthomyia pluvialis	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
259846	species	Anthomyia pluvialis	Anthomyiidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875
2795564	species	Maniola hyperantus	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375
2784597	species	Anoscopus histrionicus	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
2784597	species	Anoscopus histrionicus	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
934915	species	Apeira syringaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.77001953125
2795564	species	Maniola hyperantus	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.489990234375
280209	species	Aphelocheirus aestivalis	Aphelocheiridae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.9296875
191396	species	Apatura iris	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.389892578125
987886	species	Apamea scolopacina	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6650390625
1126402	species	Andrena hattorfiana	Andrenidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5
227532	species	Anthocharis cardamines	Pieridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.260009765625
280209	species	Aphelocheirus aestivalis	Aphelocheiridae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.9296875
227532	species	Anthocharis cardamines	Pieridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.260009765625
156283	species	Anthophora furcata	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.44873046875
156283	species	Anthophora furcata	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.44873046875
1667466	species	Anoplius nigerrimus	Pompilidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.51513671875
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
6398	species	Lumbricus terrestris	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.60009765625
45920	species	Araneus diadematus	Araneidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.5703125
1046760	species	Atypus affinis	Atypidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.23046875
397560	species	Nephtys longosetosa	Nephtyidae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	4.69921875
1210413	species	Sthenelais limicola	Sigalionidae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.4150390625
336583	species	Amaurobius ferox	Amaurobiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.689453125
6398	species	Lumbricus terrestris	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.60009765625
92525	species	Asellus aquaticus	Asellidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	1.7099609375
205113	species	Travisia forbesii	Opheliidae		Polychaeta	Annelida	Metazoa	Eukaryota	0.1700439453125
75003	species	Alopecosa pulverulenta	Lycosidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.490234375
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125
389027	species	Amaurobius similis	Amaurobiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.689453125
92525	species	Asellus aquaticus	Asellidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	1.7099609375
194549	species	Nereis pelagica	Nereididae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.51953125
92525	species	Asellus aquaticus	Asellidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	1.7099609375
60958	species	Piscicola geometra	Piscicolidae	Hirudinida	Clitellata	Annelida	Metazoa	Eukaryota	0.43505859375
1937464	species	Arcitalitrus sylvaticus	Talitridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.19921875
286032	species	Agelena labyrinthica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875
302033	species	Octolasion cyaneum	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.64990234375
389027	species	Amaurobius similis	Amaurobiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.689453125
1210413	species	Sthenelais limicola	Sigalionidae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.4150390625
60958	species	Piscicola geometra	Piscicolidae	Hirudinida	Clitellata	Annelida	Metazoa	Eukaryota	0.43505859375
95536	species	Scolelepis squamata	Spionidae	Spionida	Polychaeta	Annelida	Metazoa	Eukaryota	0.5
2082999	species	Spirobranchus lamarcki	Serpulidae	Sabellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.0576171875
92525	species	Asellus aquaticus	Asellidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	1.7099609375
6398	species	Lumbricus terrestris	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.60009765625
1928863	species	Spirobranchus triqueter	Serpulidae	Sabellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.0576171875
205113	species	Travisia forbesii	Opheliidae		Polychaeta	Annelida	Metazoa	Eukaryota	0.1700439453125
286032	species	Agelena labyrinthica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875
302033	species	Octolasion cyaneum	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.64990234375
194549	species	Nereis pelagica	Nereididae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.51953125
2082999	species	Spirobranchus lamarcki	Serpulidae	Sabellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.0576171875
880432	species	Phyllodoce mucosa	Phyllodocidae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.4150390625
2082999	species	Spirobranchus lamarcki	Serpulidae	Sabellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.0576171875
1131437	species	Terebella lapidaria	Terebellidae	Terebellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.2060546875
1928863	species	Spirobranchus triqueter	Serpulidae	Sabellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.0576171875
45920	species	Araneus diadematus	Araneidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.5703125
1131437	species	Terebella lapidaria	Terebellidae	Terebellida	Polychaeta	Annelida	Metazoa	Eukaryota	1.2060546875
336583	species	Amaurobius ferox	Amaurobiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.689453125
2834882	species	Anyphaena numida	Anyphaenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.26953125
302033	species	Octolasion cyaneum	Lumbricidae	Crassiclitellata	Clitellata	Annelida	Metazoa	Eukaryota	0.64990234375
60958	species	Piscicola geometra	Piscicolidae	Hirudinida	Clitellata	Annelida	Metazoa	Eukaryota	0.43505859375
92525	species	Asellus aquaticus	Asellidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	1.7099609375
1046760	species	Atypus affinis	Atypidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.23046875
1210413	species	Sthenelais limicola	Sigalionidae	Phyllodocida	Polychaeta	Annelida	Metazoa	Eukaryota	1.4150390625
75003	species	Alopecosa pulverulenta	Lycosidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.490234375
75003	species	Alopecosa pulverulenta	Lycosidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.490234375
39272	species	Allacma fusca	Sminthuridae	Symphypleona	Collembola	Arthropoda	Metazoa	Eukaryota	0.22998046875
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
91739	species	Aricia agestis	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
295201	species	Aphrophora alni	Aphrophoridae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.544921875
405010	species	Argynnis aglaja	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35498046875
928253	species	Aphrodes makarovi	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
405010	species	Argynnis aglaja	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35498046875
207206	species	Aphodius rufipes	Scarabaeidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.419921875
1100915	species	Apotomis betuletana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1100916	species	Apotomis turbidana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1100916	species	Apotomis turbidana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
129397	species	Aporia crataegi	Pieridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.260009765625
572725	species	Argyresthia goedartella	Argyresthiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.66015625
295201	species	Aphrophora alni	Aphrophoridae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.544921875
934917	species	Aplocera efformata	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375
201766	species	Apoderus coryli	Attelabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.79736328125
988071	species	Atethmia centrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
2655036	species	Archips podanus	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
91738	species	Aricia artaxerxes	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
988071	species	Atethmia centrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
129397	species	Aporia crataegi	Pieridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.260009765625
572725	species	Argyresthia goedartella	Argyresthiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.66015625
91738	species	Aricia artaxerxes	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
362093	species	Athalia circularis	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
988067	species	Arenostola phragmitidis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
129397	species	Aporia crataegi	Pieridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.260009765625
201766	species	Apoderus coryli	Attelabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.79736328125
988071	species	Atethmia centrago	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
2655036	species	Archips podanus	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
405010	species	Argynnis aglaja	Nymphalidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.35498046875
1100915	species	Apotomis betuletana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1100919	species	Archips xylosteana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1178059	species	Argyresthia brockeella	Argyresthiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.66015625
934920	species	Asthena albulata	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375
1337163	species	Aporophyla lueneburgensis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
91738	species	Aricia artaxerxes	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
988067	species	Arenostola phragmitidis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
201766	species	Apoderus coryli	Attelabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.79736328125
91739	species	Aricia agestis	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
326965	species	Apocheima pilosaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.77001953125
934917	species	Aplocera efformata	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375
91739	species	Aricia agestis	Lycaenidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.22998046875
928253	species	Aphrodes makarovi	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
988067	species	Arenostola phragmitidis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
1337163	species	Aporophyla lueneburgensis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
2566309	species	Aproaerema taeniolella	Gelechiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1100916	species	Apotomis turbidana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1178059	species	Argyresthia brockeella	Argyresthiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.66015625
207206	species	Aphodius rufipes	Scarabaeidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.419921875
326965	species	Apocheima pilosaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.77001953125
1100915	species	Apotomis betuletana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
934917	species	Aplocera efformata	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
987889	species	Atolmis rubricollis	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125
254363	species	Autographa gamma	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
1875182	species	Athripsodes bilineatus	Leptoceridae	Trichoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.49951171875
987889	species	Atolmis rubricollis	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125
988079	species	Bena bicolorana	Nolidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
987893	species	Autographa pulchrina	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
706835	species	Athysanus argentarius	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
1101086	species	Athrips mouffetella	Gelechiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
226178	species	Baccha elongata	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625
37344	species	Athalia rosae	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
37344	species	Athalia rosae	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
706835	species	Athysanus argentarius	Cicadellidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	4.765625
1170485	species	Athalia cordata	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
988079	species	Bena bicolorana	Nolidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
446526	species	Athripsodes cinereus	Leptoceridae	Trichoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.49951171875
2025112	species	Atherix ibis	Athericidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.85498046875
189979	species	Bibio marci	Bibionidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.2275390625
249498	species	Balanococcus diminutus	Pseudococcidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.68017578125
988077	species	Axylia putris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
2014009	species	Baetis niger	Baetidae	Ephemeroptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.98486328125
1077846	species	Nigrobaetis niger	Baetidae	Ephemeroptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.98486328125
189839	species	Baetis rhodani	Baetidae	Ephemeroptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.98486328125
298143	species	Attelabus nitens	Attelabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.79736328125
226178	species	Baccha elongata	Syrphidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5400390625
301037	species	Bembecia ichneumoniformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
189979	species	Bibio marci	Bibionidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.2275390625
987893	species	Autographa pulchrina	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
988077	species	Axylia putris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
301037	species	Bembecia ichneumoniformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
397350	species	Barypeithes pellucidus	Curculionidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.3203125
446526	species	Athripsodes cinereus	Leptoceridae	Trichoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.49951171875
189979	species	Bibio marci	Bibionidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.2275390625
1170485	species	Athalia cordata	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
347710	species	Batrachedra praeangusta	Batrachedridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
249498	species	Balanococcus diminutus	Pseudococcidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.68017578125
346745	species	Bembidion quadrimaculatum	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65380859375
301037	species	Bembecia ichneumoniformis	Sesiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
239478	species	Baetis vernus	Baetidae	Ephemeroptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.98486328125
189839	species	Baetis rhodani	Baetidae	Ephemeroptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.98486328125
2795671	species	Bellardia pandia	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125
37344	species	Athalia rosae	Tenthredinidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.268798828125
2795671	species	Bellardia pandia	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125
298143	species	Attelabus nitens	Attelabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.79736328125
987889	species	Atolmis rubricollis	Erebidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.1298828125
254363	species	Autographa gamma	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
987893	species	Autographa pulchrina	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
2795671	species	Bellardia pandia	Calliphoridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.67236328125
347710	species	Batrachedra praeangusta	Batrachedridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
1101086	species	Athrips mouffetella	Gelechiidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
254363	species	Autographa gamma	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
988077	species	Axylia putris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.669921875
taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value
30192	species	Bombus lapidarius	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.456298828125
30195	species	Bombus terrestris	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.52978515625
2795672	species	Blaesoxipha plumicornis	Sarcophagidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7099609375
722658	species	Biston stratarius	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.77001953125
30202	species	Bombus vestalis	Apidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.456298828125
1869501	species	Blastobasis adustella	Blastobasidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6142578125
