taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value	tol_clade	scientific_name_underscore	type	tolid	data_type
1046760	species	Atypus affinis	Atypidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.23046875	arthropods	Atypus_affinis	genomic_data	qqAtyAffi1	hic-arima2
1046760	species	Atypus affinis	Atypidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.23046875	arthropods	Atypus_affinis	genomic_data	qqAtyAffi1	pacbio
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125	arthropods	Cancer_pagurus	genomic_data	qmCanPagu1	10x
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125	arthropods	Cancer_pagurus	genomic_data	qmCanPagu1	hic-arima2
6755	species	Cancer pagurus	Cancridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.439453125	arthropods	Cancer_pagurus	genomic_data	qmCanPagu1	pacbio
1336365	species	Chelura terebrans	Cheluridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.1015625	arthropods	Chelura_terebrans	genomic_data	qmCheTere1	pacbio
1336365	species	Chelura terebrans	Cheluridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.1015625	arthropods	Chelura_terebrans	genomic_data	qmCheTere2	pacbio
1336365	species	Chelura terebrans	Cheluridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.1015625	arthropods	Chelura_terebrans	genomic_data	qmCheTere3	hic-arima2
95551	species	Chthamalus montagui	Chthamalidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.7216796875	arthropods	Chthamalus_montagui	genomic_data	qxChtMont1	10x
95550	species	Chthamalus stellatus	Chthamalidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.7216796875	arthropods	Chthamalus_stellatus	genomic_data	qxChtStel6	10x
1127462	species	Clibanarius erythropus	Diogenidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.955078125	arthropods	Clibanarius_erythropus	genomic_data	qmCliEryt3	hic-arima2
319673	species	Clistosaccus paguri	Clistosaccidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Clistosaccus_paguri	genomic_data	qxCliPagu1	10x
319673	species	Clistosaccus paguri	Clistosaccidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Clistosaccus_paguri	genomic_data	qxCliPagu1	pacbio
319673	species	Clistosaccus paguri	Clistosaccidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Clistosaccus_paguri	genomic_data	qxCliPagu2	hic-arima2
1871940	species	Clubiona reclusa	Clubionidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	0.93505859375	arthropods	Clubiona_reclusa	genomic_data	qqCluRecl1	10x
1871940	species	Clubiona reclusa	Clubionidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	0.93505859375	arthropods	Clubiona_reclusa	genomic_data	qqCluRecl1	hic-arima2
1871940	species	Clubiona reclusa	Clubionidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	0.93505859375	arthropods	Clubiona_reclusa	genomic_data	qqCluRecl1	pacbio
1155751	species	Clubiona terrestris	Clubionidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	0.93505859375	arthropods	Clubiona_terrestris	genomic_data	qqCluTerr1	10x
1155751	species	Clubiona terrestris	Clubionidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	0.93505859375	arthropods	Clubiona_terrestris	genomic_data	qqCluTerr1	pacbio
371472	species	Corophium volutator	Corophiidae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.1015625	arthropods	Corophium_volutator	genomic_data	qmCorVolu1	hic-arima2
326568	species	Crangonyx pseudogracilis	Crangonyctidae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.64453125	arthropods	Crangonyx_pseudogracilis	genomic_data	qmCraPseu2	10x
326568	species	Crangonyx pseudogracilis	Crangonyctidae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.64453125	arthropods	Crangonyx_pseudogracilis	genomic_data	qmCraPseu2	pacbio
326568	species	Crangonyx pseudogracilis	Crangonyctidae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.64453125	arthropods	Crangonyx_pseudogracilis	genomic_data	qmCraPseu4	pacbio
2834880	species	Cylindroiulus britannicus	Julidae	Julida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Cylindroiulus_britannicus	genomic_data	qdCylBrit2	hic-arima2
61981	species	Cylindroiulus punctatus	Julidae	Julida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Cylindroiulus_punctatus	genomic_data	qdCylPunc1	hic-arima2
2304707	species	Cymodoce truncata	Sphaeromatidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.953125	arthropods	Cymodoce_truncata	genomic_data	qmCymTrun2	hic-arima2
1582074	species	Diaea dorsata	Thomisidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.640625	arthropods	Diaea_dorsata	genomic_data	qqDiaDors1	10x
1387116	species	Dicyrtomina minuta	Dicyrtomidae	Symphypleona	Collembola	Arthropoda	Metazoa	Eukaryota	0.22998046875	arthropods	Dicyrtomina_minuta	genomic_data	qeDicMinu3	hic-arima2
191522	species	Dikerogammarus villosus	Gammaridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.1171875	arthropods	Dikerogammarus_villosus	genomic_data	qmDikVillo2	10x
191522	species	Dikerogammarus villosus	Gammaridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.1171875	arthropods	Dikerogammarus_villosus	genomic_data	qmDikVillo2	hic-arima2
191522	species	Dikerogammarus villosus	Gammaridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.1171875	arthropods	Dikerogammarus_villosus	genomic_data	qmDikVillo3	10x
1432569	species	Dolomedes fimbriatus	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.220703125	arthropods	Dolomedes_fimbriatus	genomic_data	qqDolFimb1	10x
1432569	species	Dolomedes fimbriatus	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.220703125	arthropods	Dolomedes_fimbriatus	genomic_data	qqDolFimb1	pacbio
257759	species	Dolomedes plantarius	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.220703125	arthropods	Dolomedes_plantarius	genomic_data	qDolPla1	10x
257759	species	Dolomedes plantarius	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.220703125	arthropods	Dolomedes_plantarius	genomic_data	qDolPla1	hic-dnazoo
257759	species	Dolomedes plantarius	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.220703125	arthropods	Dolomedes_plantarius	genomic_data	qDolPla1	pacbio
58764	species	Dysdera crocata	Dysderidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3	arthropods	Dysdera_crocata	genomic_data	qqDysCroc1	10x
58764	species	Dysdera crocata	Dysderidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3	arthropods	Dysdera_crocata	genomic_data	qqDysCroc1	pacbio
1508140	species	Enoplognatha latimana	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.869140625	arthropods	Enoplognatha_latimana	genomic_data	qqEnoLati1	10x
1508140	species	Enoplognatha latimana	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.869140625	arthropods	Enoplognatha_latimana	genomic_data	qqEnoLati1	hic-arima2
1508140	species	Enoplognatha latimana	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.869140625	arthropods	Enoplognatha_latimana	genomic_data	qqEnoLati1	pacbio
1698855	species	Eratigena atrica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875	arthropods	Eratigena_atrica	genomic_data	qqEraAtri1	10x
1698855	species	Eratigena atrica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875	arthropods	Eratigena_atrica	genomic_data	qqEraAtri1	pacbio
1698855	species	Eratigena atrica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875	arthropods	Eratigena_atrica	genomic_data	qqEraAtri3	hic-arima2
2850379	species	Eratigena duellica	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875	arthropods	Eratigena_duellica	genomic_data	qqEraDuel1	hic-arima2
2850378	species	Eratigena saeva	Agelenidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3.919921875	arthropods	Eratigena_saeva	genomic_data	qqEraSaev1	hic-arima2
100976	species	Euscorpius flavicaudis	Euscorpiidae	Scorpiones	Arachnida	Arthropoda	Metazoa	Eukaryota	1.125	arthropods	Euscorpius_flavicaudis	genomic_data	qqEusFlav1	10x
100976	species	Euscorpius flavicaudis	Euscorpiidae	Scorpiones	Arachnida	Arthropoda	Metazoa	Eukaryota	1.125	arthropods	Euscorpius_flavicaudis	genomic_data	qqEusFlav1	hic-arima2
100976	species	Euscorpius flavicaudis	Euscorpiidae	Scorpiones	Arachnida	Arthropoda	Metazoa	Eukaryota	1.125	arthropods	Euscorpius_flavicaudis	genomic_data	qqEusFlav1	pacbio
376764	species	Galathea squamifera	Galatheidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.4609375	arthropods	Galathea_squamifera	genomic_data	qmGalSqua1	hic-arima2
52641	species	Gammarus pulex	Gammaridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.1171875	arthropods	Gammarus_pulex	genomic_data	qmGamPule10	hic-arima2
62006	species	Glomeris marginata	Glomeridae	Glomerida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Glomeris_marginata	genomic_data	qdGloMarg1	10x
62006	species	Glomeris marginata	Glomeridae	Glomerida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Glomeris_marginata	genomic_data	qdGloMarg1	pacbio
2742795	species	Herpetocypris reptans	Cyprididae	Podocopida	Ostracoda	Arthropoda	Metazoa	Eukaryota	0.80322265625	arthropods	Herpetocypris_reptans	genomic_data	qoHerRept1	10x
576176	species	Hippolyte varians	Hippolytidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	15.09375	arthropods	Hippolyte_varians	genomic_data	qmHipVari7	hic-arima2
119199	species	Idotea granulosa	Idoteidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.953125	arthropods	Idotea_granulosa	genomic_data	qmIdoGran1	10x
119199	species	Idotea granulosa	Idoteidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.953125	arthropods	Idotea_granulosa	genomic_data	qmIdoGran1	pacbio
119199	species	Idotea granulosa	Idoteidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	2.953125	arthropods	Idotea_granulosa	genomic_data	qmIdoGran2	hic-arima2
94031	species	Linyphia triangularis	Linyphiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.2998046875	arthropods	Linyphia_triangularis	genomic_data	qqLinTria5	10x
94031	species	Linyphia triangularis	Linyphiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.2998046875	arthropods	Linyphia_triangularis	genomic_data	qqLinTria5	pacbio
7552	species	Lithobius forficatus	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_forficatus	genomic_data	qcLitForf1	hic-arima2
7552	species	Lithobius forficatus	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_forficatus	genomic_data	qcLitForf1	pacbio
1255755	species	Lithobius melanops	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_melanops	genomic_data	qcLitMela1	10x
1255755	species	Lithobius melanops	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_melanops	genomic_data	qcLitMela1	hic-arima2
1255755	species	Lithobius melanops	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_melanops	genomic_data	qcLitMela1	pacbio
60158	species	Lithobius variegatus	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_variegatus	genomic_data	qcLitVari1	10x
60158	species	Lithobius variegatus	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_variegatus	genomic_data	qcLitVari1	hic-arima2
60158	species	Lithobius variegatus	Lithobiidae	Lithobiomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	2.029296875	arthropods	Lithobius_variegatus	genomic_data	qcLitVari1	pacbio
1129384	species	Macropodia tenuirostris	Inachidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	3.068359375	arthropods	Macropodia_tenuirostris	genomic_data	qmMacTenu1	hic-arima2
2596854	species	Marinogammarus marinus	Gammaridae	Amphipoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.1171875	arthropods	Marinogammarus_marinus	genomic_data	qmMarMari5	hic-arima2
1926196	species	Meta bourneti	Tetragnathidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.380859375	arthropods	Meta_bourneti	genomic_data	qqMetBour1	10x
1926196	species	Meta bourneti	Tetragnathidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.380859375	arthropods	Meta_bourneti	genomic_data	qqMetBour1	hic-arima2
1926196	species	Meta bourneti	Tetragnathidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.380859375	arthropods	Meta_bourneti	genomic_data	qqMetBour1	pacbio
94026	species	Metellina segmentata	Tetragnathidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.380859375	arthropods	Metellina_segmentata	genomic_data	qqMetSegm1	pacbio
94026	species	Metellina segmentata	Tetragnathidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.380859375	arthropods	Metellina_segmentata	genomic_data	qqMetSegm2	hic-arima2
2794005	species	Nanogona polydesmoides	Craspedosomatidae	Chordeumatida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Nanogona_polydesmoides	genomic_data	qdNanPoly1	hic-arima2
338210	species	Necora puber	Polybiidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	15.171875	arthropods	Necora_puber	genomic_data	qmNecPube1	hic-arima2
2803876	species	Odiellus spinosus	Phalangiidae	Opiliones	Arachnida	Arthropoda	Metazoa	Eukaryota	1.16015625	arthropods	Odiellus_spinosus	genomic_data	qqOdiSpin1	pacbio
1008866	species	Ommatoiulus sabulosus	Julidae	Julida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Ommatoiulus_sabulosus	genomic_data	qdOmmSabu1	hic-arima2
96861	species	Oniscus asellus	Oniscidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.6015625	arthropods	Oniscus_asellus	genomic_data	qmOniAsel2	10x
96861	species	Oniscus asellus	Oniscidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.6015625	arthropods	Oniscus_asellus	genomic_data	qmOniAsel2	hic-arima2
96861	species	Oniscus asellus	Oniscidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.6015625	arthropods	Oniscus_asellus	genomic_data	qmOniAsel2	pacbio
118470	species	Ophyiulus pilosus	Julidae	Julida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Ophyiulus_pilosus	genomic_data	qdOphPilo1	hic-arima2
96863	species	Oritoniscus flavus	Trichoniscidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	4.1015625	arthropods	Oritoniscus_flavus	genomic_data	qmOriFlav2	hic-arima2
174397	species	Pagurus bernhardus	Paguridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.6484375	arthropods	Pagurus_bernhardus	genomic_data	qmPagBern1	10x
174397	species	Pagurus bernhardus	Paguridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.6484375	arthropods	Pagurus_bernhardus	genomic_data	qmPagBern1	hic-arima2
174397	species	Pagurus bernhardus	Paguridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.6484375	arthropods	Pagurus_bernhardus	genomic_data	qmPagBern1	pacbio
654601	species	Pagurus prideaux	Paguridae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.6484375	arthropods	Pagurus_prideaux	genomic_data	qmPagPrid1	hic-arima2
645159	species	Palaemon serratus	Palaemonidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	10.2109375	arthropods	Palaemon_serratus	genomic_data	qmPalSerr3	hic-arima2
1926210	species	Pardosa saltans	Lycosidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.009765625	arthropods	Pardosa_saltans	genomic_data	qqParSalt1	10x
1926210	species	Pardosa saltans	Lycosidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.009765625	arthropods	Pardosa_saltans	genomic_data	qqParSalt1	pacbio
1562161	species	Perforatus perforatus	Balanidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.1650390625	arthropods	Perforatus_perforatus	genomic_data	qxPerPerf2	pacbio
115148	species	Philoscia muscorum	Philosciidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.0546875	arthropods	Philoscia_muscorum	genomic_data	qmPhiMusc2	10x
115148	species	Philoscia muscorum	Philosciidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.0546875	arthropods	Philoscia_muscorum	genomic_data	qmPhiMusc2	hic-arima2
115148	species	Philoscia muscorum	Philosciidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.0546875	arthropods	Philoscia_muscorum	genomic_data	qmPhiMusc2	pacbio
6932	species	Pholcus phalangioides	Pholcidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.0595703125	arthropods	Pholcus_phalangioides	genomic_data	qqPhoPhal2	10x
6932	species	Pholcus phalangioides	Pholcidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	1.0595703125	arthropods	Pholcus_phalangioides	genomic_data	qqPhoPhal2	pacbio
1155755	species	Pisaura mirabilis	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.05078125	arthropods	Pisaura_mirabilis	genomic_data	qqPisMira1	10x
1155755	species	Pisaura mirabilis	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.05078125	arthropods	Pisaura_mirabilis	genomic_data	qqPisMira2	10x
1155755	species	Pisaura mirabilis	Pisauridae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.05078125	arthropods	Pisaura_mirabilis	genomic_data	qqPisMira2	pacbio
874270	species	Pisidia longicornis	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.2890625	arthropods	Pisidia_longicornis	genomic_data	qmPisLong2	10x
874270	species	Pisidia longicornis	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.2890625	arthropods	Pisidia_longicornis	genomic_data	qmPisLong2	hic-arima2
874270	species	Pisidia longicornis	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.2890625	arthropods	Pisidia_longicornis	genomic_data	qmPisLong2	pacbio
874270	species	Pisidia longicornis	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	8.2890625	arthropods	Pisidia_longicornis	genomic_data	qmPisLong4	hic-arima2
115613	species	Porcellana platycheles	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	7.6015625	arthropods	Porcellana_platycheles	genomic_data	qmPorPlat2	hic-arima2
115613	species	Porcellana platycheles	Porcellanidae	Decapoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	7.6015625	arthropods	Porcellana_platycheles	genomic_data	qmPorPlat2	pacbio
64697	species	Porcellio scaber	Porcellionidae	Isopoda	Malacostraca	Arthropoda	Metazoa	Eukaryota	5.6484375	arthropods	Porcellio_scaber	genomic_data	qmPorScab2	10x
51650	species	Sacculina carcini	Sacculinidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Sacculina_carcini	genomic_data	qxSacCarc1	10x
51650	species	Sacculina carcini	Sacculinidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Sacculina_carcini	genomic_data	qxSacCarc1	hic-arima2
51650	species	Sacculina carcini	Sacculinidae	Rhizocephala	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.310546875	arthropods	Sacculina_carcini	genomic_data	qxSacCarc1	pacbio
1112478	species	Scytodes thoracica	Scytodidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.19921875	arthropods	Scytodes_thoracica	genomic_data	qqScyThor1	pacbio
1155756	species	Segestria senoculata	Segestriidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3	arthropods	Segestria_senoculata	genomic_data	qqSegSeno1	10x
1155756	species	Segestria senoculata	Segestriidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	3	arthropods	Segestria_senoculata	genomic_data	qqSegSeno1	pacbio
94630	species	Semibalanus balanoides	Archaeobalanidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.400390625	arthropods	Semibalanus_balanoides	genomic_data	qxSemBala1	10x
94630	species	Semibalanus balanoides	Archaeobalanidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.400390625	arthropods	Semibalanus_balanoides	genomic_data	qxSemBala1	hic-arima2
94630	species	Semibalanus balanoides	Archaeobalanidae	Sessilia	Hexanauplia	Arthropoda	Metazoa	Eukaryota	1.400390625	arthropods	Semibalanus_balanoides	genomic_data	qxSemBala1	pacbio
233484	species	Steatoda bipunctata	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.55078125	arthropods	Steatoda_bipunctata	genomic_data	qqSteBipu1	10x
233484	species	Steatoda bipunctata	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.55078125	arthropods	Steatoda_bipunctata	genomic_data	qqSteBipu1	pacbio
233484	species	Steatoda bipunctata	Theridiidae	Araneae	Arachnida	Arthropoda	Metazoa	Eukaryota	2.55078125	arthropods	Steatoda_bipunctata	genomic_data	qqSteBipu2	hic-arima2
173289	species	Stigmatogaster subterranea	Himantariidae	Geophilomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	0.300048828125	arthropods	Stigmatogaster_subterranea	genomic_data	qcStiSubt1	10x
173289	species	Stigmatogaster subterranea	Himantariidae	Geophilomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	0.300048828125	arthropods	Stigmatogaster_subterranea	genomic_data	qcStiSubt1	hic-arima2
173289	species	Stigmatogaster subterranea	Himantariidae	Geophilomorpha	Chilopoda	Arthropoda	Metazoa	Eukaryota	0.300048828125	arthropods	Stigmatogaster_subterranea	genomic_data	qcStiSubt1	pacbio
433595	species	Tachypodoiulus niger	Julidae	Julida	Diplopoda	Arthropoda	Metazoa	Eukaryota	0.64013671875	arthropods	Tachypodoiulus_niger	genomic_data	qdTacNige1	hic-arima2
